respondent_id,xyz_vaccine,seasonal_vaccine
31896,0.2026933554950796,0.6692440013690014
31897,0.3172298067429647,0.7822958337958338
31898,0.08300974025974026,0.2110790706207374
31899,0.579520080338192,0.7555305527805529
31900,0.4344390179021758,0.35557268115026736
31901,0.17138726197219628,0.2969822429909972
31902,0.091800579050579,0.22168805758511642
31903,0.47883373570873594,0.4772294007498611
31904,0.06243400982209967,0.14064381207028268
31905,0.05873484848484851,0.10567655030155026
31906,0.02601867576867577,0.23298329609232973
31907,0.09444810760280509,0.6038915293475149
31908,0.03923048394101025,0.07130627705627704
31909,0.17589000197333537,0.4791837307572601
31910,0.023944288322670027,0.5815254651243633
31911,0.16930451321669548,0.9252598432865116
31912,0.14575989750989754,0.6002691329138702
31913,0.09275072295170331,0.4423490288378059
31914,0.13829089891589885,0.7842888658182775
31915,0.16501682588137698,0.7483407167451286
31916,0.12236596282139763,0.7569342095812681
31917,0.30341810041810047,0.2853127618003698
31918,0.2631414496191715,0.8671038291773586
31919,0.4715087717293596,0.4028964339753814
31920,0.03444973544973546,0.9095825368797622
31921,0.07656962481962482,0.5230192446442442
31922,0.025239849475143596,0.1297883412883413
31923,0.08232683982683982,0.13476862829436365
31924,0.19542767417767423,0.3286038036038037
31925,0.07910803219383565,0.8185119019698831
31926,0.0333989748989749,0.05090657490657488
31927,0.16690651164951753,0.374632901293966
31928,0.35628776166052384,0.8858802170583777
31929,0.1188269600769601,0.24909241684241687
31930,0.2810215987715988,0.4644304711804709
31931,0.15967647739365556,0.8039614261490692
31932,0.05561198761198759,0.24101464276464293
31933,0.3619889247462778,0.30011597661597644
31934,0.19608864886689975,0.34498757970354094
31935,0.6480206433178304,0.8825618490131998
31936,0.11437427918556949,0.2878149489399489
31937,0.1458564708378029,0.45627475108281385
31938,0.25500715087381753,0.5503753182288162
31939,0.031218975468975466,0.10097841510341507
31940,0.11269339826839825,0.1221292966292966
31941,0.06751597106597107,0.4706856461277518
31942,0.05245205720205719,0.05650135475135473
31943,0.05067902146163017,0.24488038617945332
31944,0.25380720257929057,0.7363369408369406
31945,0.4133440656259589,0.5834780421103951
31946,0.221466609890237,0.27863027250527256
31947,0.036323953823953814,0.1313247200707434
31948,0.1383449488484728,0.9047574704227914
31949,0.05033407056771544,0.22507330523436375
31950,0.020746512746512746,0.1698481107672285
31951,0.22906958319458326,0.37027228619333885
31952,0.18847559019927437,0.4065650733214362
31953,0.02644724556489262,0.27089163202160366
31954,0.49836259573759567,0.7857972343901267
31955,0.011821782248252836,0.22400193325193338
31956,0.17913093289292975,0.2596729196729196
31957,0.32086873257461507,0.5758585131953947
31958,0.02002128427128427,0.0733722742635786
31959,0.04093829705153233,0.11830543530543527
31960,0.06799017268134916,0.35385848310304835
31961,0.04287004281121927,0.12515432987491812
31962,0.2512763347763347,0.5464184796684795
31963,0.4578382863534467,0.7577878096848685
31964,0.0513914207624734,0.09526161937191348
31965,0.15058347424194388,0.9104576172367715
31966,0.07175574371162605,0.22589872552372559
31967,0.017783577533577538,0.12005535205535203
31968,0.4034545732045733,0.3753289597113127
31969,0.1451478745975775,0.5766217818674626
31970,0.35064114978588656,0.5047612483603049
31971,0.055686507936507944,0.4816189978521397
31972,0.17525468975468977,0.3048462266128933
31973,0.07685458958253073,0.16025356116888373
31974,0.020886483886483887,0.1305182965182965
31975,0.029625746258099196,0.07271515521515519
31976,0.10508453583453581,0.17397454397454395
31977,0.027142135642135634,0.12104422429422428
31978,0.37067877843404146,0.48444029800608746
31979,0.02702935676300162,0.17207720704502064
31980,0.10808161438623619,0.6365486165203561
31981,0.21532278369778368,0.37894881677776404
31982,0.07615927293386099,0.1879659015942919
31983,0.2868629050687875,0.42047844577449833
31984,0.0143500481000481,0.04759934509934509
31985,0.04088899988899989,0.13489646983840534
31986,0.41449505886996935,0.8988170022702523
31987,0.06465735190735189,0.4097990461007703
31988,0.5536182887161147,0.7757750207250921
31989,0.32253720475431,0.867905115394082
31990,0.09647387403770381,0.9143514361455537
31991,0.3698067496229261,0.6153927973570926
31992,0.18642945528308266,0.20129788729788736
31993,0.399928266178266,0.5353784926946688
31994,0.10066925239551816,0.266577096630954
31995,0.3808136585636584,0.5813808413808413
31996,0.12767087542087543,0.23258769471269478
31997,0.06057656211362232,0.8617686161399577
31998,0.02480224867724868,0.29755171680171694
31999,0.03450045695045694,0.12323230952054486
32000,0.15632481884901245,0.8296038061619274
32001,0.061105772223419286,0.4679952004616432
32002,0.37619533734712757,0.6167332653693328
32003,0.18689586260832397,0.4161978430145524
32004,0.5201949572758395,0.7930287461076934
32005,0.024759138640542817,0.09722087203015994
32006,0.164469141969142,0.6410506409854234
32007,0.5808599052020103,0.8974288971758991
32008,0.020074675324675325,0.05679363106220691
32009,0.04202408008658009,0.22040222550164795
32010,0.10471888296888299,0.45265524648694283
32011,0.14442453972347594,0.8663129540518945
32012,0.14876723276723275,0.777557528256058
32013,0.2823205782085095,0.8097187137481253
32014,0.2512306349894774,0.4015468512968514
32015,0.21761038498538507,0.3278785130991014
32016,0.5721387583005231,0.7481853765361228
32017,0.04113770760829584,0.17361456299691594
32018,0.1786001177471766,0.12988505149534557
32019,0.2313801152551153,0.549704657089461
32020,0.6364188215555675,0.6940201375966081
32021,0.11280304420618824,0.2812681093273199
32022,0.1706191269242739,0.3928614827646744
32023,0.130190697378317,0.7995069016619581
32024,0.16902975727975733,0.28465356865356883
32025,0.23809653771294645,0.5131073462568028
32026,0.4501158702408703,0.5686982520889168
32027,0.08490962278462277,0.8529970341931128
32028,0.5931832496708657,0.7150788840788841
32029,0.022951058201058205,0.10115945165945164
32030,0.12023215466307569,0.4490733331549679
32031,0.07840785304020596,0.15015019240019234
32032,0.49863246033354736,0.44137092979484305
32033,0.0317518618292612,0.1489165858507964
32034,0.10680869266898678,0.5115526695526694
32035,0.05607275132275131,0.09287151737151737
32036,0.4011162087862734,0.844100756746526
32037,0.09100231089361525,0.710858294936726
32038,0.37712421670708934,0.7157831482749405
32039,0.3458041511139552,0.37033762533762543
32040,0.16220433294563744,0.752422375418699
32041,0.5271926234440941,0.8785829366617907
32042,0.2059957468735666,0.6224926856748996
32043,0.4490158338038773,0.6363712083302243
32044,0.04791526610644257,0.21577390518837897
32045,0.10018405573184981,0.8767637502261277
32046,0.10023372460872461,0.37727564320211393
32047,0.8488066871400204,0.8263372090872091
32048,0.05868783068783068,0.42425470640757007
32049,0.027065210374420907,0.17326311938271718
32050,0.48087311782160747,0.5977406158158844
32051,0.04666087616087617,0.6197937567153257
32052,0.6381462630506747,0.7357299959844077
32053,0.05318670218670219,0.09760004177109437
32054,0.17868169085816152,0.3647449217449219
32055,0.028313032283620518,0.34341591849011205
32056,0.06153231721981722,0.3333703690897763
32057,0.025977753727753735,0.11352410185599837
32058,0.050701433298956516,0.2283662119249936
32059,0.13542165269777215,0.669982142857143
32060,0.1392894339307539,0.7572510955676589
32061,0.21884520109520114,0.16081953740274174
32062,0.21720586552470622,0.1935811193164136
32063,0.11315419877057806,0.7119403045740184
32064,0.09098342533708385,0.1692468097414334
32065,0.08004525104525104,0.28030594767551303
32066,0.04744107744107745,0.20491916851621966
32067,0.04206385281385283,0.06761342434368751
32068,0.054867950997517546,0.2564616186573733
32069,0.6085116387155559,0.9198186172880889
32070,0.7589170274170278,0.8586565656565659
32071,0.5724489928972687,0.7286286258317992
32072,0.6646674221397901,0.8586794690231223
32073,0.023210317460317455,0.09030084062824001
32074,0.05398089251106492,0.47153143150279364
32075,0.02458043808043808,0.130701566951567
32076,0.05942505364718988,0.7494282051760373
32077,0.10690010690010686,0.323699988328665
32078,0.022217171717171715,0.10691086691555758
32079,0.044780747179940725,0.103395159306924
32080,0.047884869108507956,0.16778615303930436
32081,0.5087396937386508,0.7736787672735945
32082,0.025234968734968735,0.08756282551870784
32083,0.04003968253968254,0.16613740888740894
32084,0.08081846196131906,0.46746283557808077
32085,0.10747533598832262,0.6394089231438808
32086,0.6221511331888698,0.834006928962526
32087,0.08207525312757866,0.8904843252054169
32088,0.10426256998844532,0.7035525792479456
32089,0.23732237207237208,0.7370751818987112
32090,0.10019783231369307,0.5588457256251373
32091,0.37559713591349736,0.40791524413108865
32092,0.2997352046102046,0.582859118550295
32093,0.034870897076779435,0.1994573531710261
32094,0.09292884296110104,0.3658823953823955
32095,0.7025609016599731,0.7761786087722623
32096,0.2339416776625318,0.8518966173303744
32097,0.27192939009734685,0.4671058529777921
32098,0.0539155844155844,0.18238811875102204
32099,0.20581912967207094,0.38114563214563224
32100,0.1084954750851035,0.3093236969960101
32101,0.36338233407841264,0.6486438561438564
32102,0.02438273936638423,0.2536578483245151
32103,0.11625565175565176,0.45225767929754
32104,0.0578558292836123,0.4431355622697087
32105,0.07841076491734383,0.7989417457785184
32106,0.4181379110895735,0.5405863459568914
32107,0.06561546786546789,0.32162452527843294
32108,0.27054554996660274,0.24556394531394532
32109,0.04631325591619708,0.2833817503445986
32110,0.06705873424149285,0.33846894290337115
32111,0.2873864098864098,0.48384701763957094
32112,0.7800925823418242,0.6810954244325119
32113,0.12601585139159516,0.37220571689845844
32114,0.4269486763236764,0.4791717634217637
32115,0.04867559523809524,0.16250017136859246
32116,0.03320854885854886,0.0769787434787435
32117,0.35477664163533734,0.769411458773399
32118,0.04749735449735448,0.484180617636454
32119,0.39570833215019263,0.6877626355443863
32120,0.30991059660068154,0.7488608151108149
32121,0.4865196701446701,0.677469332428349
32122,0.07271537721537721,0.6942552125396949
32123,0.04357199720357616,0.39562331473584667
32124,0.18396980796980802,0.9734487541401639
32125,0.031006821881821883,0.12825312362963606
32126,0.3609785963926956,0.8258090775616352
32127,0.29626736041026336,0.4420064842564841
32128,0.43901994138758854,0.6084266662456318
32129,0.13282277566488093,0.21903677341177352
32130,0.31284336248040434,0.5134640880711346
32131,0.9091561559355679,0.9820846560846562
32132,0.07468891620913301,0.8272093433082084
32133,0.01651984126984127,0.07890460356636829
32134,0.11607321280809524,0.8496729086504743
32135,0.20361500173195493,0.513733601200353
32136,0.20586620938826827,0.24805885705885705
32137,0.10744938857438856,0.6631922675026127
32138,0.28491119771628265,0.618213105521929
32139,0.13581178070646766,0.25165278718037676
32140,0.38460623635623636,0.23610938135938142
32141,0.14411920486920485,0.21634320313342054
32142,0.20031630080159496,0.8066568709068707
32143,0.09480359298514854,0.3882463073552758
32144,0.25763140221292397,0.38029023754023744
32145,0.06175228475228473,0.292749863260733
32146,0.114521164021164,0.1079247234247234
32147,0.0525991230991231,0.2789780498577572
32148,0.6495359485285958,0.8564596721702117
32149,0.09541263828763824,0.5457332305140445
32150,0.04954651127029642,0.7718779441805756
32151,0.043373797498797495,0.10284220681279503
32152,0.04518455089807192,0.6669627754114513
32153,0.1105999278499278,0.4360914143046497
32154,0.05590007215007213,0.10328035526564933
32155,0.06496147371147372,0.4021416083916083
32156,0.07488080900580898,0.11044614644614638
32157,0.036888287638287644,0.06590353457458718
32158,0.03849882364012799,0.7183714318976471
32159,0.8043940470820264,0.8522488038277513
32160,0.23966596541286941,0.30382989417989414
32161,0.34143322109988783,0.16454173440938152
32162,0.028145931645931654,0.2826493415425306
32163,0.11427746882746885,0.3008601839337135
32164,0.17500701459034793,0.19217815980315986
32165,0.3230576349032231,0.637393005143005
32166,0.11038129846666433,0.287375274328962
32167,0.0977684133605186,0.4934532413111268
32168,0.1024455140376193,0.1846107189259364
32169,0.13985799896984105,0.2948727610474569
32170,0.6216403335037053,0.7001446565130778
32171,0.05630437710437712,0.5240708874458876
32172,0.7818425077101548,0.8891220314772945
32173,0.15497907647907644,0.40690662474399586
32174,0.16037220587549983,0.2896104300800371
32175,0.2355748839407321,0.8748613503921969
32176,0.6352714482089902,0.8108812364106484
32177,0.28695272401890065,0.528818659647503
32178,0.034095124533111185,0.21940446377876285
32179,0.18351609690618978,0.6667547679072449
32180,0.0518612614237614,0.2891336811336811
32181,0.18058815224449912,0.30004170366670385
32182,0.20765081949640773,0.2923208735708736
32183,0.4754867438231368,0.9091302465643636
32184,0.17470051353874888,0.2287620628287012
32185,0.2698218540718543,0.3943464118727277
32186,0.18345901512280832,0.33704455152730106
32187,0.2945519104027876,0.6008497248247845
32188,0.45084751250927707,0.4182656074861957
32189,0.3565212948948798,0.7658760525256112
32190,0.34265632648438815,0.6932270209138558
32191,0.04132309941520467,0.2116427755537663
32192,0.0971172198172198,0.282786976911977
32193,0.098852573995134,0.3476423021423022
32194,0.02101372057893797,0.06245241795241796
32195,0.06500638713138711,0.30897258524928817
32196,0.5691146750852637,0.6464318598068598
32197,0.04012109187109188,0.09231416731416728
32198,0.37249182625653177,0.596407314907315
32199,0.59755993407464,0.8559348984348988
32200,0.19845778295778305,0.307308968808969
32201,0.10041696266696264,0.22531652509284095
32202,0.1298476821882394,0.8761640336006229
32203,0.25901109928560906,0.9082475460269579
32204,0.3120649312225325,0.6605325024004309
32205,0.09129144004144002,0.7540123980403187
32206,0.22259722592887016,0.8941948265340206
32207,0.7092922000027264,0.8172011247804859
32208,0.02991738816738817,0.12115825528180077
32209,0.08198527750433343,0.29164228881140647
32210,0.18709438056496872,0.7236443340610011
32211,0.034382830132830125,0.13613719243719247
32212,0.02595627965298537,0.33798778787933237
32213,0.08599094202898548,0.1581807363030273
32214,0.026304473304473303,0.09652747318464859
32215,0.3218594276094276,0.4369992141040735
32216,0.767386873928541,0.8270861948509006
32217,0.025423944044699564,0.23677957227957236
32218,0.23336667961667956,0.6782041995041994
32219,0.05210693935693936,0.15965141461851987
32220,0.4750411827308114,0.7890877585893066
32221,0.5268541155621956,0.6411546509046505
32222,0.03568249785641091,0.10213791544712594
32223,0.34622302234802227,0.804233478123184
32224,0.3820474804191908,0.6505102477938006
32225,0.2955122714357945,0.4605348094431377
32226,0.39792168893484675,0.8261640766640764
32227,0.15069443138560784,0.2869447509118561
32228,0.6673678358678359,0.7026091131091131
32229,0.07721753246753245,0.3339280807759068
32230,0.10326742973801795,0.15683475783475784
32231,0.5675183549636873,0.6772723665223669
32232,0.2980336720445416,0.5510066220727817
32233,0.1287464336102273,0.5646401004301639
32234,0.02967459041596971,0.43678318758411633
32235,0.191888875013875,0.7983947188097431
32236,0.15552049928137385,0.9624293055142774
32237,0.846213866649057,0.9295290189367984
32238,0.08112722462722462,0.09132474823651295
32239,0.03519544061602884,0.0637496846691893
32240,0.16737088456206103,0.3519688367188369
32241,0.699900677782257,0.7204281918967519
32242,0.09453279030910605,0.381015457507453
32243,0.12647841039679275,0.24350790496025226
32244,0.031138074888074893,0.09232717329722773
32245,0.13826165446753683,0.6056497206497207
32246,0.2508887889604003,0.5457474688466071
32247,0.05607539682539682,0.6175512972610098
32248,0.3350419672919674,0.5750527158027158
32249,0.12448856163997812,0.33116223147921264
32250,0.08114830074527762,0.45969879591145274
32251,0.2161068218818219,0.3046362976529644
32252,0.2953308312058313,0.564961038961039
32253,0.13724610136452242,0.25395556608424263
32254,0.0640013006317354,0.1755481243902297
32255,0.23051327376327388,0.48870360750360753
32256,0.25338137208829586,0.4392840076590078
32257,0.08643688555453262,0.5825513269107402
32258,0.03525215525215524,0.1883241679344621
32259,0.18274608996667818,0.6659400650184967
32260,0.04807335257335257,0.30793501381659266
32261,0.18813126688126697,0.3196840045264418
32262,0.11296522462592765,0.13985087157134485
32263,0.05700620248246829,0.5125298700764126
32264,0.09425325600325596,0.35994235112713385
32265,0.45112453817198545,0.7225019980019981
32266,0.17222753587408762,0.3569598293862999
32267,0.0690952380952381,0.20308090741786394
32268,0.04935257335257335,0.1762915587381907
32269,0.44043799943606443,0.6725713081575034
32270,0.596736697292236,0.6786421949113877
32271,0.44336149607989567,0.7522857638004696
32272,0.08200766397107859,0.34321663931090174
32273,0.2270761236602199,0.42695859430424643
32274,0.42942998210564154,0.7348457047120732
32275,0.08219421635420031,0.6998589177529395
32276,0.24809246397231377,0.19573833573833574
32277,0.12423740148740156,0.3288180014430015
32278,0.0822370974870975,0.378870802881329
32279,0.05285827613246966,0.10718181818181817
32280,0.3328306345071049,0.1211884039449829
32281,0.8034846962665468,0.906408128908129
32282,0.04844793169793169,0.14044628728684455
32283,0.12406511544011546,0.6406438330188328
32284,0.5842734344472149,0.7885798155145979
32285,0.28910868760868774,0.3725082972582972
32286,0.16401329226329234,0.5493985418223148
32287,0.07126190476190475,0.3766498316498317
32288,0.20773520923520924,0.6152994327262621
32289,0.680083998128348,0.8609964422917805
32290,0.030220779220779218,0.11832527024632289
32291,0.1608397002607529,0.3520188160604828
32292,0.2193811628186629,0.30078228894761155
32293,0.46130959073606115,0.8018023920523922
32294,0.09098319576336816,0.38176403766609357
32295,0.06471800258564962,0.3143436361396888
32296,0.19531772911184672,0.681246581350186
32297,0.36660427939220513,0.7843013330781798
32298,0.04173896011396011,0.0534016354016354
32299,0.05945539909945535,0.21892772617723608
32300,0.012031746031746032,0.14701612880407947
32301,0.17919351019351024,0.49445120728944214
32302,0.051974266474266485,0.15763710363710365
32303,0.27396443013535554,0.40680264993363974
32304,0.07972556481360828,0.4475803259182833
32305,0.10167119021957728,0.3644221830800777
32306,0.5243547351341467,0.7067762283869092
32307,0.21080177195862693,0.33270466745180716
32308,0.2770632411343198,0.7646153395618571
32309,0.4061217322982028,0.6403280626378454
32310,0.3860816156291767,0.6310468013850368
32311,0.03703592241092241,0.29070262508314276
32312,0.353218748843749,0.5155284160284161
32313,0.11550513538748836,0.17644034669034667
32314,0.0863003663003663,0.4676957908649085
32315,0.139498216639521,0.18075523904200377
32316,0.10517412257627476,0.9074048616034754
32317,0.07933633958633957,0.3380037055765233
32318,0.027305095775684015,0.42270872827006756
32319,0.18860825713351434,0.886013477263477
32320,0.005578162578162578,0.032478562178562174
32321,0.22080904036051094,0.4819821272323178
32322,0.11826043592422901,0.3254562141562143
32323,0.7775490274689193,0.8201800889742067
32324,0.10680112480112479,0.6623765602763027
32325,0.24405202279049115,0.3664636937136937
32326,0.12393365893365896,0.24262449749934537
32327,0.01062037037037037,0.13195301827801834
32328,0.03922763376973902,0.15211814780044836
32329,0.11064433251933252,0.6623378523097905
32330,0.1280168856484646,0.5687763966053435
32331,0.2248775476472846,0.6841850205894323
32332,0.06367721182640536,0.17043235468235476
32333,0.027706349206349207,0.0762105487105487
32334,0.1501626517780301,0.3035454036704036
32335,0.03983007143479041,0.201468683534799
32336,0.0360575573663809,0.28384041429655477
32337,0.13335195033724442,0.29109807077454136
32338,0.13199618177946343,0.491591602841603
32339,0.3790475468378694,0.55976807288572
32340,0.26456308043808047,0.648132819563722
32341,0.25157033244533245,0.5061216455256701
32342,0.06036590721501136,0.5804671890016071
32343,0.6843493879844501,0.904686215791743
32344,0.6632735884485892,0.8787274669774668
32345,0.04690707440707441,0.2811160321160322
32346,0.05613886483886483,0.06790867572305924
32347,0.3059230027480862,0.5826796283750545
32348,0.11189971139971142,0.8516197922447923
32349,0.3156141821905497,0.6658733673253869
32350,0.08024861444598286,0.5837181860537123
32351,0.4029274891774894,0.642448921448922
32352,0.016212509712509714,0.05126176552492341
32353,0.0690234962406015,0.16806962715311174
32354,0.19839081520331528,0.4343901515151515
32355,0.06312590771801296,0.6411866877527427
32356,0.0713956228956229,0.35611730861730867
32357,0.37872338096592395,0.5464717030466905
32358,0.3749379065331752,0.8438285981218645
32359,0.3779390494524463,0.6701057087531681
32360,0.4506169913104897,0.7327466509880194
32361,0.056515366550660674,0.6875900089883314
32362,0.16108850393473154,0.4055027472527472
32363,0.09156664266698096,0.8727078753769426
32364,0.16276345876345882,0.1018651996151996
32365,0.04504605701316227,0.29396337079172896
32366,0.20998622077363932,0.3442223453545918
32367,0.3203973984986359,0.8078652571328614
32368,0.1571751341596957,0.7703297579086341
32369,0.1565559440559441,0.5906602656602659
32370,0.0396540404040404,0.34603060146067377
32371,0.10684726983256394,0.25012166147692466
32372,0.09969453296118105,0.07360543452648714
32373,0.107615427245862,0.4068787354247872
32374,0.31218246910094755,0.6558339438339437
32375,0.15498548673548668,0.6099186369186368
32376,0.06254474828004239,0.1735620036403619
32377,0.1326743136017033,0.5916313136403268
32378,0.11271891534391533,0.5396423652493473
32379,0.10727172827172828,0.3595537947890887
32380,0.16339980230497472,0.6252600367442216
32381,0.01895312095312095,0.22874919505238667
32382,0.284053823953824,0.3452752002899061
32383,0.29619057794057807,0.7793348350995414
32384,0.07502008952815403,0.2707692414295133
32385,0.05754787304787302,0.11796696606580326
32386,0.08529280073284139,0.492211500224995
32387,0.33536276223776224,0.4164472841972845
32388,0.10736741036741031,0.22386248804801448
32389,0.04816137566137564,0.10759473342561575
32390,0.11733767038114865,0.5703504653842887
32391,0.32902525475900085,0.7456625989185083
32392,0.10047914415019674,0.5490294825591936
32393,0.35752669933552284,0.7180809080646918
32394,0.06313173421728406,0.1939462481962482
32395,0.3499912078662078,0.8434264974751788
32396,0.023376882376882374,0.14768420005920005
32397,0.13819598103421635,0.3913295130795133
32398,0.2756771255068357,0.5162876957350642
32399,0.6792756670626393,0.6853477915951032
32400,0.549735273985274,0.6178268675768677
32401,0.1370526261982784,0.6507683285900498
32402,0.05452400807633365,0.19840419438948853
32403,0.060982670379729216,0.7553060203599888
32404,0.03565806878306878,0.1889246750866983
32405,0.29313908021210255,0.8893062391325434
32406,0.24712706578223811,0.3407654706404705
32407,0.10566648253134318,0.2015209595910862
32408,0.1829169539359954,0.7050973626897764
32409,0.23575322703670396,0.638965332652097
32410,0.1327410503676489,0.6992444658448494
32411,0.20200529765479053,0.32152833107579487
32412,0.057234407405460035,0.10499806674806673
32413,0.13881375409392646,0.41746083573227194
32414,0.3036883741776036,0.8826143043806018
32415,0.055967572680301954,0.30454014148205083
32416,0.6418056687321391,0.8428398721448257
32417,0.21352406076131578,0.7339358234358232
32418,0.11393098550645718,0.17531125718870819
32419,0.19448393545452375,0.2706358674005733
32420,0.5384244318861963,0.48891865639234083
32421,0.11775709475709474,0.5047080519335421
32422,0.07635488585488583,0.09623977873977876
32423,0.0305978510978511,0.6299338889184783
32424,0.3043419042830809,0.4616670911015684
32425,0.6909044214112867,0.7024984129504255
32426,0.08357190957190958,0.1817855589829274
32427,0.21259468494468503,0.3462291772554931
32428,0.14336070411070415,0.39625259925259937
32429,0.5700608676347808,0.8426210932044748
32430,0.15921807137125774,0.34250526745680215
32431,0.7078710884631938,0.9434322853829523
32432,0.07246932073562506,0.2594232856254849
32433,0.2912162744662743,0.28699092574092583
32434,0.08918465695524519,0.5386776152697205
32435,0.3040157048833522,0.8852051126228447
32436,0.04713984163984164,0.399545117531699
32437,0.0855766192796347,0.1566429006179007
32438,0.11644220895851326,0.185996589533255
32439,0.19068642142171555,0.7079154304158175
32440,0.056560356310356295,0.43164002127043893
32441,0.2746112836903913,0.6638737983149745
32442,0.019979942690469005,0.6229474565840127
32443,0.09254666308429516,0.693924231927745
32444,0.5271330589450745,0.7409991263910382
32445,0.048541620173199136,0.1578330280830281
32446,0.22209957580545822,0.8055581849131186
32447,0.06510598634330886,0.2141400231706676
32448,0.17614448484609777,0.44153490268808915
32449,0.02182759901789753,0.07046354843413666
32450,0.5013154391904392,0.7142765217999142
32451,0.03945301020416069,0.3276565841565841
32452,0.1149594304617524,0.30527028527028516
32453,0.3662450697450696,0.29336737426253573
32454,0.43852178839678846,0.6539556124438504
32455,0.2215725108225109,0.3474870047345538
32456,0.04992807777018303,0.11985766085766085
32457,0.13052053964553964,0.5468878688849279
32458,0.30743263381498676,0.3250835150688094
32459,0.0985948986227624,0.32340175837234675
32460,0.035136803160996724,0.8648231196519013
32461,0.020253757816257816,0.06841641691641691
32462,0.03946686485816921,0.6956043705749589
32463,0.41315393504217035,0.7644214576272825
32464,0.47822628605806045,0.5755686215234955
32465,0.12074331224331225,0.8043530600305577
32466,0.09557446705976118,0.26047980172739976
32467,0.1480866723366723,0.2225942817168308
32468,0.04712892677812033,0.16748909326540906
32469,0.04735922247686954,0.6075285823439184
32470,0.1029820906919038,0.42870702803730043
32471,0.12768819802389778,0.3811026200268077
32472,0.1262752959134372,0.4401635688645492
32473,0.04132142857142857,0.1782758722758723
32474,0.10789353470603467,0.16976092434729953
32475,0.4312249985373553,0.9317218454694589
32476,0.06588243335611757,0.3284293387771649
32477,0.034219811797398005,0.1906558582299517
32478,0.1463408073408074,0.6315923279618929
32479,0.0368548030057318,0.3619698357198359
32480,0.09648088023088021,0.1671943565693566
32481,0.09298007085507086,0.3355393105985761
32482,0.05644548588666235,0.7353432101667393
32483,0.11653162578162576,0.6352075601532124
32484,0.27712131006248647,0.7561364422349002
32485,0.11283709808709809,0.15622384559884558
32486,0.1004221779378029,0.2023558802914841
32487,0.28256381947891385,0.4239833910642734
32488,0.15287882127046215,0.3851831974645792
32489,0.37476725761976204,0.6021134044754733
32490,0.15067953342953344,0.7842943476685326
32491,0.6575396855323322,0.8935914488561548
32492,0.34992606467606463,0.5749497647755717
32493,0.031936415436415434,0.09663719613719612
32494,0.3084034267475879,0.848470147907648
32495,0.6753182558182558,0.700195758676022
32496,0.06354918599918599,0.1874908340663491
32497,0.24681121475433357,0.3692183098717288
32498,0.4305801224918871,0.6700317563699917
32499,0.04430986240854662,0.15825892745247588
32500,0.04134249151932079,0.12239218189218186
32501,0.7296986642242057,0.8841385966572803
32502,0.34843803418803404,0.589260646674734
32503,0.122772548406759,0.33967260552298045
32504,0.5017424543587333,0.6737033386003971
32505,0.05971573488240156,0.7546272066752997
32506,0.3549558913308914,0.7184030599030597
32507,0.06395349149760915,0.13435716427154784
32508,0.6116072576673258,0.6250299418391698
32509,0.13115356729479646,0.6280769077783924
32510,0.2118313053653344,0.8349195621468413
32511,0.27106663821214916,0.40629866429866457
32512,0.10273899321277837,0.2899969389915209
32513,0.31253872918546827,0.5709060245310243
32514,0.09115933140933138,0.3818590005807397
32515,0.16029290154290157,0.1870200632700633
32516,0.35495254176059804,0.6982193889988008
32517,0.047335816035816054,0.1513812416800034
32518,0.6026704769488055,0.5559209624797863
32519,0.484519430603796,0.7749929566047986
32520,0.11543683561394562,0.17221664446664445
32521,0.0072103174603174594,0.09879824877851191
32522,0.10940124787493209,0.3316174885140403
32523,0.13278273325429518,0.6451312915723609
32524,0.32244987419987436,0.42254497394714785
32525,0.5406961301110239,0.754176295208623
32526,0.05280974580974581,0.2854312874928459
32527,0.19087825083413326,0.6188234440005962
32528,0.4237454531678368,0.8232384078884081
32529,0.05992101935196564,0.7387514955804432
32530,0.5606048410072604,0.7322587181337186
32531,0.05445146936155871,0.1485511424133715
32532,0.23362895858424707,0.3318911122675054
32533,0.8094521995624262,0.8969034196716423
32534,0.7555977064874123,0.736375851000851
32535,0.04359322159322159,0.12883625925731193
32536,0.13966290354525648,0.1730724728487887
32537,0.789073707338413,0.8933851083056534
32538,0.30567972767972756,0.3494313584965759
32539,0.03210653852320519,0.11496705146705147
32540,0.08684775852167156,0.3749627502127501
32541,0.07440780627862345,0.408366146319254
32542,0.1154628658378658,0.5698183148867413
32543,0.1192430902430902,0.640263394013394
32544,0.02762664479769743,0.2249980653438908
32545,0.5483880500591025,0.9548607921868792
32546,0.3283644966144965,0.24507125282125283
32547,0.19753645843301024,0.7458038105591352
32548,0.04275146766813432,0.24540691351813407
32549,0.061990860990860985,0.1281837236837237
32550,0.35823610648610654,0.8252535047091499
32551,0.14311411736411736,0.13170473970473967
32552,0.3520514222650782,0.7962759658642009
32553,0.06437254684313508,0.3311185018685019
32554,0.46352943501386695,0.7929732088809313
32555,0.07466004560741402,0.570334276834277
32556,0.38561317609692236,0.6101728942807375
32557,0.06082329063850802,0.18626727520845174
32558,0.102909632034632,0.39293783074510624
32559,0.18434440652604595,0.42319754864246034
32560,0.6138881673881672,0.7664447034447034
32561,0.05694291356791356,0.22180350904556898
32562,0.1589010481752418,0.19662897335982163
32563,0.8408915945165941,0.8799168371432649
32564,0.5252442840384017,0.8651706965873636
